,Webpage,Message,Author,Likes,Dislikes,NumReports
339,The-Wild-Storm/Issue-17,"Now I wonder what's the next step in the Gen13 plot. Will they come for them, or will they connect with the main plot?Also, I don't know about that ""we don't mean harm"" statement, considering a bunch of them became crazy (Slayton, for example) and another (Michael Cray's alien) wants to just kill everything. Maybe the host just needs to let it go? Finally, I hope Apollo and Midnighter do something and aren't just a cameo.",disqus_Eo7GcKyWQQ,2,0,0
340,The-Wild-Storm/Issue-17,"A cameo by those 2 is almost better than the show,, (Midnighter especially,) I can still remember crying like a girl when they got married.(OK, poetic license, this is just a comic.)",jeremycraigweston,1,0,0
341,The-Wild-Storm/Issue-17,"ONE guy from that program that did not go nuts... Now if only they did not all dsperse, maybe he could have helped the others... Or maybe he would be nuts too. But I like to think that people can help each other if they care.",matejsojka,2,0,0
342,The-Wild-Storm/Issue-17,"Finally someone with the implant who is actually chill, I was on the edge the whole time worried he was gonna try to kill him",dx323,2,0,0
343,The-Wild-Storm/Issue-17,straight gasped at apollo's halo,gator81,2,0,0
344,The-Wild-Storm/Issue-17,"Ohhh, interesting,",spikesagitta,2,0,0
345,The-Wild-Storm/Issue-17,"Hell yeah, those two!Martian Manhunter is a TV show, and Daily Planet is still a newspaper.",MotherOfCreation,1,0,0
346,The-Wild-Storm/Issue-17,Ragnar... *Helspont* ? Oh fuuuuuuuck.,RSoak,1,0,0
347,The-Wild-Storm/Issue-17,"Yes indeed; as if they handn't all got problem enough with the new, (and hadn't believed his possible,) even more deranged Henry Bendix",jeremycraigweston,0,0,0
348,The-Wild-Storm/Issue-17,"""What's your child's  name?""""Sarah,""........................well off course it is; to anyone else who read and loved Gen 13, Planetary, The Authority, W.I.L.D.C.A.T.S. etc.) this must all be starting to make prefect sense.It makes me wonder if the NEW 52 could have been this good had it been written Ellis and not Morrison and as anything other than just a another cheap marketing gimmick.",jeremycraigweston,1,0,0
349,The-Wild-Storm/Issue-17,"N52 had it's moments, and it had lots of bad stuff too. As is true for PreN52 as well. But it's biggest shot into its own foot (head?) was getting rid of all the continuity before it. There were ways to make fresh start, like have the stories take place in Earth XY while original Earth 1 would continue on as before without comic issues focusing on it... but DC just did not care. Readers did and that is what truly killed N52.",matejsojka,1,0,0
350,The-Wild-Storm/Issue-17,As someone who hasn't read all that can you give me a small run down? this is my first wild storm comic.,edgardo_perez,0,0,0
351,The-Wild-Storm/Issue-17,"That's a hell of lot for anyone to catch up with and The Wildstorm  is so well written that I doubt you really need to, (although Ellis has put a lot of brilliant, ""Easter Eggs,"" as it were, into it for people like me, old enoughto remember and to have loved early, Gen 13,  WILDCATS, Stormwatch, Team 7, Deathblow, Wetworks and of course The Authority.It might in fact be better not to worry too much about what has gone before since this is also a re-boot and arguabley among the very bestreboots ever written it makes Morrison's overblown New 52 look like nothing more than a cheap mrketing gimik by comparrision;  which is of course all it ever really was.If you're a bit patient with it,  everything should gradually become clear as the story progresses, (and much of it is already different to the original stuff in just so many ways and yet still recognisably the same.)My advice, for what it's worth; is just enjoy the ride, Ellis has spent a lot of time carefully laying the groundwork for new readers like you and it's all coming together brilliantly and really beginning to pick up speed now.(Sarah, by the way, that bloke's daughter is a Native American Indian lass and a key member of Gen 13, who were, “sort of,” Wild-storm’s version of the X-men, she has similar powers to Storm, just like her dad.)",jeremycraigweston,1,0,0
352,The-Wild-Storm/Issue-17,"Note that if they're playing reasonably close to the original character's origins, Cray/Deathblow trips an alarm for alien tissue because he also has a Thunderbook implant, or something like it.",disqus_JnWyaEI1xx,1,0,0
353,The-Wild-Storm/Issue-17,Apollo has hair again!,hyaenidaee,1,0,0
354,The-Wild-Storm/Issue-17,When did he lose his hair?,davidsstrail,0,0,0
355,The-Wild-Storm/Issue-17,The new 52 version had short hair,RSoak,0,0,0
356,The-Wild-Storm/Issue-17,well it is about time those two showed up.,Bawkbagawk,0,0,0
357,The-Wild-Storm/Issue-17,"""Two and a half thousand years ago a human named us 'Daemon.'"" That's a nod to Socrates.",disqus_JnWyaEI1xx,0,0,0
358,The-Wild-Storm/Issue-17,"Love this and love Ellis, but every month I leave with a sense that it's just a too slow pace to tell about so many concepts and characters. 17 issues in and I already dont care about IO/Skywatch war anymore, bring me the Wildcats vs Authority already",andrematt,0,0,0
359,The-Wild-Storm/Issue-17,"Yeah, I get the feeling this (like Doomsday Clock) is going to be much better in TPB or omnibus format, when you can read the whole thing in one go",captaincolder,2,0,0
360,The-Wild-Storm/Issue-17,"I know the art is not bad, i just don't like it for a book like this, try yo imagine how it would look with someone like Brya Hitch or Jason Fabok...",disqus_rtgXlikKh3,0,0,0
361,The-Wild-Storm/Issue-17,"Screw Bryan Hitch, did you even read rebirth JL, horrible art and story, Fabok is working on he Joker Johns story atm so wouldn't be available for this.",disqus_ryanh92,0,0,0
362,The-Wild-Storm/Issue-17,"I did and I love his run on JL, his art wasn't on the same level of detail, 'cause he was pulling writing duties as well, but check out his work on Hawkman, it's okay if you dislike him, that's your opinion but doesn't change the fact he's one of the greatest ever, that's fact.I know Fabok is busy and won't likely draw this title, I just said try picturing a better artist...",disqus_rtgXlikKh3,0,0,0
363,The-Wild-Storm/Issue-18,"I have not been disappointed by a ingle issue of this yet. Confused, sure, but never disappointed.",jdx7,9,0,0
364,The-Wild-Storm/Issue-18,"I think it's all coming together; but Ellis has certainly taken a perverse delight in scattering all kinds of red herrings around and misdirection and in generally, ""messing,"" with long time readers of those titles, The Authority, Gen 13, Stormwatch, WILDCATS................etc.A bloke getting killed by Skywatch who looked almost exactly like Drums, that nice married couple in the office that I thought were going to be Apollo and Midnighter and a older woman I thought at first sight was going to be a adult Caitlin Fairchild.Non of whom were who they seemed to be at first sight, but in a good way.All good clean fun.I've just finished finally reading Transmetropolitan more than 30 years after it was first published by Vertigo; I think it's arguably the single best and most original continuing series, (60 issues,) that I've ever read and I've read a lot, better even than Preacher, Sandman, Morrison' Doom Patrol and his The Invisibles..........etc.",jeremycraigweston,0,1,0
365,The-Wild-Storm/Issue-18,this comment should  have a warning on it. it only confusses even morrreee,jernardfrost,0,0,0
366,The-Wild-Storm/Issue-18,"Holy shit this is so good. Also, I have no idea what's going on anymore",disqus_gfRHX0Erkl,9,1,0
367,The-Wild-Storm/Issue-18,Drinking aliens made my day! Bendix is crazy awesome as always. Lynch is cool and deadly. Miles is miserable.,alpha_00,6,1,0
368,The-Wild-Storm/Issue-18,"Yeah, that was mental.",RSoak,1,0,0
369,The-Wild-Storm/Issue-18,That smile,Wallcrawler91,2,0,0
370,The-Wild-Storm/Issue-18,"Yeh, but having to listen to him sing is even worse still.",jeremycraigweston,0,0,0
371,The-Wild-Storm/Issue-18,The gang's all here,dx323,2,0,0
372,The-Wild-Storm/Issue-18,"However Ellis seem to have written out the original drug addled/crazed Doctor from The Authority and to have given his abilities and responsibilities to Shen, which is a shame since he was one of my favorite characters.",jeremycraigweston,2,0,0
373,The-Wild-Storm/Issue-18,Shen became the Doctor when the original Wildstorm universe was ending. Ellis carried that part over.,RSoak,0,0,0
374,The-Wild-Storm/Issue-18,"Pretty much; although I don't think we've seen Planetary yet, but then Snow always tends to steer well clear of all this crap.",jeremycraigweston,1,0,0
375,The-Wild-Storm/Issue-18,hawksmoor is basically a reference to the drummer,LEGENDOFLEGAIA,0,0,0
376,The-Wild-Storm/Issue-18,"Just kill everyone but leave Angie, Zannah and Lauren alone. Good lordddzzz...",Fisstechaddict,2,0,0
377,The-Wild-Storm/Issue-18,seriously,LEGENDOFLEGAIA,0,0,0
378,The-Wild-Storm/Issue-18,"Henry Bendix singing, but not just singing; singing H-A-P-P-Y.God that's severely messed up even for stark raving Henry.“If you're going to be crazy, you have to get paid for it or else you're going to be locked up.”    Hunter S. Thompson",jeremycraigweston,1,0,0
379,The-Wild-Storm/Issue-18,"Here's what's been bugging me ever since the issue where they shot up the big rack of jar-brains. They're doing it in this issue again. Since Grifter is packing vanilla automatics and Savant is running around with that thunderously loud hand-cannon of hers, why does John Colt bother bringing along a suppressor on his gun?",disqus_JnWyaEI1xx,1,1,0
380,The-Wild-Storm/Issue-18,He doesn't want to become deaf at least from his own shooting?,MotherOfCreation,2,0,0
381,The-Wild-Storm/Issue-18,this like black science is a comic that you have to read atleast 3 comics back before you can catch up to the present everytime a new issue comes out. and its hard to read multipul comics while reading this,jernardfrost,0,0,0
382,The-Wild-Storm/Issue-18,elaborate on black science,LEGENDOFLEGAIA,0,0,0
383,The-Wild-Storm/Issue-18,black science is awsome. guy creates a mechine that can travel through the multiverse it gets damaged and now he his team and his family are stuck jumping from reality to reality  trying to fing their way back but end up killing other versions of themselves and changing all realities and you cant really remeber if its the ppl you started the book with or other versionslol,jernardfrost,1,0,0
384,The-Wild-Storm/Issue-18,"And now the likely interminable wait. Just don't pull a Planetary finale on us, Ellis, and kick out the last chapter ten years from now.",eliasalgorithm,0,0,0
385,The-Wild-Storm/Issue-19,That is a cool speech. Combat medic fight back. Nice.,spikesagitta,11,0,0
386,The-Wild-Storm/Issue-19,also the line about knowing of the patient's history,rexmoulin,1,0,0
387,The-Wild-Storm/Issue-19,*Page 20*So the Khera want to turn Earth into Apokolips?,disqus_fj3SdaQgu7,6,0,0
388,The-Wild-Storm/Issue-19,I read this only because of Apollo and Midnighter,disqus_7JlB6NraOH,5,0,0
389,The-Wild-Storm/Issue-19,Not really but they still put that huge fucking grin back on face again; god I've missed them.,jeremycraigweston,3,1,0
390,The-Wild-Storm/Issue-19,Should read the rest of the book.,stupidlysexyleb,1,0,0
391,The-Wild-Storm/Issue-19,"as long as he is still The Midnighter, then I dont give a shit what he looks like under the mask. too bad more people cant think that way...",Bawkbagawk,3,0,0
392,The-Wild-Storm/Issue-19,i feel like this is true more for rorschach than midnighter,SAGAFRONTIER2,0,0,0
393,The-Wild-Storm/Issue-19,"Second Rorschach has an adequate backstory, he earned the mask IMO.",Bawkbagawk,1,0,0
394,The-Wild-Storm/Issue-19,This world had an Infinite Crisis movie? Lucky fucks. Also Daemonites are good/neutral and Kheran are evil in this timeline. That's a cool twist.,nickolaskruger,3,0,0
395,The-Wild-Storm/Issue-19,"""Visionary Director Zack Snyder presents the temporary maybe-death of The Gotham Bat, that brandin' behemoth, with occasional Mary Marvel upskirt shots.""Which is to say that with the variable quality level in the DC live action films, it could go either way. Though worst case scenario would be a glorious mess, which would still be worth seeing, at least once.",TheInexperiencedConnieSwail,1,0,0
396,The-Wild-Storm/Issue-19,dont give them any ideas lol,SAGAFRONTIER2,0,0,0
397,The-Wild-Storm/Issue-19,"That damn lucky bastard, having a threesome with those 3 wonder women. Fuck.",Fisstechaddict,3,0,0
398,The-Wild-Storm/Issue-19,At my age now I'd never have recovered; but as dreams go certainly.,jeremycraigweston,0,0,0
399,The-Wild-Storm/Issue-19,Midnighter is black now? Cool.,jdx7,4,1,0
400,The-Wild-Storm/Issue-19,"And Jenny's Asian, I find that I don't really care; particularly given all the, ""whitewashing,"" that Hollywood regularly does and particularly to Asian characters it's a refreshing change in fact and probably knowing Ellis a malicious joke as well and one that personally I thoroughly enjoyed.But since I can hardly ever remember seeing him without his mask on, (even in bed with Apollo,) I'd always half thought of Midnighter as being a black guy anyway, perhaps it's in the name ?",jeremycraigweston,2,0,0
401,The-Wild-Storm/Issue-19,"Dood, You can see his white skin around his mouth on the 2015 comic lol how did you forget",SAGAFRONTIER2,1,0,0
402,The-Wild-Storm/Issue-19,"""Remind me again why I love you ?""Once again this works, one of the reasons it works is that despite him playing with these characters; characters which he so obviously loves just as much as we do, Ellis still manages to portray them in a way that seems completely believable and as still being recognizably themselves and not as some lame What-if or Else-world variant.",jeremycraigweston,2,0,0
403,The-Wild-Storm/Issue-19,I love that a race called the Demons actually seem to be a force for good in the universe,Wallcrawler91,1,0,0
404,The-Wild-Storm/Issue-19,"""Daemon"" comes from an old Greek word that just means ""god,"" the lowercase g kind of god. Socrates said he had one as a companion, a spirit that whispered wisdom in his ear. Didn't come to mean something scary until a lot further on :)",disqus_JnWyaEI1xx,10,0,0
405,The-Wild-Storm/Issue-19,Wow maybe Marlowe was responsible for that.,Wallcrawler91,0,0,0
406,The-Wild-Storm/Issue-19,"Another Ellis how-to master class in making even the heaviest exposition bomb into something entertaining, even engrossing.",wigjump,0,0,0
407,The-Wild-Storm/Issue-19,"Wonder twins commercial ""It's a lot like Sweden really"" Made me laugh. Also, in Sweden the ""thunderstorm"" usually happens on midsummer eve ;-)",disqus_tAaD8sXpkt,0,0,0
408,The-Wild-Storm/Issue-20,"The quality of the scan was pretty shit, but it's okay. Story wise, this issue was great. Midnighter and Apollo made a fucking entrance for sure.",stupidlysexyleb,8,0,0
409,The-Wild-Storm/Issue-20,Aaaaah it is good to see Apollo really kick ass again!,irisclayton,5,0,0
410,The-Wild-Storm/Issue-20,"Gotta say, i LOVE this new midnighter mask !",dimitrisom,4,0,0
411,The-Wild-Storm/Issue-20,"I hate it.  Truly hate it.  Midnighter without the smirk is not Midnighter.  The sarcastic, full of himself, grin that he makes in the other comics, was such a kind of ""classic Midnighter"" move- I've already won this fight, and it made him different than Batman, or Wolverine, or other kind of ""tough guy"" heroes in that he was just supremely cocky and almost smug.  This mask takes all that away, and makes him kind of bleh.  I don't think Ellis even knows what makes the Midnighter work, and how he has become iconic, which is kind of a shame.",Zagreus1,3,0,0
412,The-Wild-Storm/Issue-20,"Now that you said it, i can see where you are coming from, that smug shit eating grin, that makes the character, that cockyness, that ""dick-ness"" (don't @ me) is kinda missing, I just like the design which remind me of medival knights which a touch of modernity (old new is great), the modernity being the original design.But concerning the character, the ""noble"" or stoic conotations of the mask don't actually work with him as you said.Damn it! now i'm quite annoyed at that ! ""Thanks"" Zagreus !",dimitrisom,5,0,0
413,The-Wild-Storm/Issue-20,Santini! Anybody else remember Stormwatch Team Achilles? That was a great series until all that controversy with the writer.,z_ram,2,0,0
414,The-Wild-Storm/Issue-20,"wait wait wait....why is Midnighter suddenly black now?  Why is Apollo not having white hair now?  Is his heat vision mechanical?  WTF is going on?  Is this a different universe than DC New 52?Rebirth, because Midnighter was clearly white with his Nightwing interactions",disqus_wRjkRKCS0t,2,0,0
415,The-Wild-Storm/Issue-20,"It really doesn't matter, (certainly not to me,) and I think that's a point that Ellis is making here deliberately, (Jenny Sparks is now a British Asian,) what I find more disconcerting is that they both seem to be considerably younger than they seemed in the original Stormwatch or in The Authority;   though still very much in love.What I miss more is them being a married couple bringing up baby Jenny Quantum; I loved those stories.(The little twat at the end was a nod that.)But Ellis has left himself, (and anyone,) else plenty of wriggle room to develop them in whatever direction inspiration takes him.It not as if you could mistake them for anyone else is it ?",jeremycraigweston,4,0,0
416,The-Wild-Storm/Issue-20,"no, it just fired off my continuity spider sense.  because he had always been white and established that way, so I was wondering if wildstorm had been re-disconnected from main dc back to its won pre-flashpoint universe thing.  Because random race swaps give me whiplash unless they give context behind something like that.  At least for me",disqus_wRjkRKCS0t,3,0,0
417,The-Wild-Storm/Issue-20,Really happy to see Apollo and Midnighter again,leolarose,2,0,0
418,The-Wild-Storm/Issue-20,What is this? A comic for....midgets?,dx323,1,0,0
419,The-Wild-Storm/Issue-20,"Query: Was anyone else thrown off the loop, in the previous issue, when you saw Midnighter and Apollo in bed, but mistook Midnighter for John Cole?",disqus_fj3SdaQgu7,1,0,0
420,The-Wild-Storm/Issue-20,*raises hand* I thought it was either john or the gay evil guys boyfriend,SAGAFRONTIER2,1,0,0
421,The-Wild-Storm/Issue-20,"finally! what an introduction! so happy to see midnighter and apollo kicking ass again, especially apollo who's often shunted to the side",disqus_aspVFWVGG9,1,0,0
422,The-Wild-Storm/Issue-20,"I've just got up and found this one on my computer, not only has Ellis got me gagging for every next issue; but the cover alone, (I haven't even read it yet,) made my day.",jeremycraigweston,1,0,0
423,The-Wild-Storm/Issue-20,you just found it? lol,LEGENDOFLEGAIA,0,0,0
424,The-Wild-Storm/Issue-20,"""What the fuck just happened?""You saw an alien invasion got lolstomped by a Superman figure and a weird guy in a trenchcoat.",Allwellthatroswell,1,0,0
425,The-Wild-Storm/Issue-20,"I'll get back to you on that, (as I say I haven't read it yet,) but the Superman guy is Apollo and the weird Guy in the trenchcoat is The Midnighter and that's pretty much what they do.If you want know more look up Ellis's or Mark Millar's run on the Authority.",jeremycraigweston,0,0,0
426,The-Wild-Storm/Issue-20,I already know who these people are. I was trying to being funny.,Allwellthatroswell,1,0,0
427,The-Wild-Storm/Issue-20,"ok so in the other issue they reference the conspiracy of government using ufos and in this one they reference ""bush did 9/11"". interesting",SAGAFRONTIER2,0,0,0
428,The-Wild-Storm/Issue-20,planetary reference,SAGAFRONTIER2,0,0,0
429,The-Wild-Storm/Issue-20,Aaaargh! I want the last issues NOW! And another arc immediately after!,disqus_tAaD8sXpkt,0,0,0
430,The-Wild-Storm/Issue-20,"for a moment there I thought the cursors over the page were intentional/ Ellis being meta, but then I remembered this was not meant for us to read this way",andrematt,0,0,0
431,The-Wild-Storm/Issue-20,I kept thinking they were mine,godofdogs,1,0,0
432,The-Wild-Storm/Issue-20,samethis scan is shit,SAGAFRONTIER2,1,0,0
433,The-Wild-Storm/Issue-21,"Pg 24: ""The most powerful people in the world are terrified of everyone and everything.""Power breeds paranoia. Just ask Joseph Stalin :/",abrahamgeoffdusk,8,0,0
434,The-Wild-Storm/Issue-21,"Stalin was paranoid before he was Stalin. You survived both Revolutions and worked against the Empire with either healthy paranoia or extreme luck, and I don't think he believed in luck.",MotherOfCreation,3,0,0
435,The-Wild-Storm/Issue-21,Howard Hughes Jr ?,jeremycraigweston,0,0,0
436,The-Wild-Storm/Issue-21,This and Monstress are some of the few series I'm actually buying to support.  The art and story are just too good!,disqus_IXFawpGLcU,4,0,0
437,The-Wild-Storm/Issue-21,"I like how Ellis can't help but keep digging at what a doofus name ""Helspont"" is.",disqus_JnWyaEI1xx,2,0,0
438,The-Wild-Storm/Issue-21,"I'm really cheered up that this issue is here already, (particularly since the Doomsday Clock; which I've become a teeny bit bored with anyway; seems to need the attentions of a good horologist.)I just love all this stuff; even though I loved the old versions just as much.I can't help but compare this and unfavorably so with the abysmal and cynical New 52; which was really nothing more than a commercially driven marketing stunt, too many of those New 52 stories and reboots were actually just cheap and ill conceived, ""knock offs,"" of great formerly characters and DC has never fully recovered, (creatively or financially,)  from it.This is something quite different.It's simply bloody marvelous.Thank you Warren Ellis and not for the first time.",jeremycraigweston,2,0,0
439,The-Wild-Storm/Issue-21,This only goes till #24 right? Things needs to blow up already. God knows how long till this book comes out of the inevitable hiatus after that,andrematt,2,0,0
440,The-Wild-Storm/Issue-21,Damn this is how you tease someone...,dimitrisom,2,0,0
441,The-Wild-Storm/Issue-21,So The authority is going to be a pansexual multiamory gang? O.oOne of the DC Comics titles I am liking the most both for the art and the writing (Warren Ellis here to me is at his best),renatovincenzo,2,1,0
442,The-Wild-Storm/Issue-21,"Out of all the spin-offs that might come out from this series, the best one would be one with Jackie and the Scanner.",disqus_fj3SdaQgu7,1,0,0
443,The-Wild-Storm/Issue-21,heres hoping for ANY spinoff besides mike cray of this,LEGENDOFLEGAIA,0,0,0
444,The-Wild-Storm/Issue-21,I hope DC gave Ellis a fookin' mint for creatively resurrecting the Wildstorm universe for them.,wigjump,0,0,0
445,The-Wild-Storm/Issue-21,that's indeed a crappy way of talking to someone you just had sex with,rexmoulin,0,0,0
446,The-Wild-Storm/Issue-22,"The covers, (alone,) of the last two issues have left me grinning like a complete idiot and I haven't even started to read it yet.Ellis is pulling this off magnificently; where it all goes after this is anyone's guess, but for now as far as I'm concerned this is perfect.",jeremycraigweston,10,0,0
447,The-Wild-Storm/Issue-22,Finally; the gang's all here and off we bloody well go.,jeremycraigweston,4,0,0
448,The-Wild-Storm/Issue-22,Kind of cool to see Jenny using the same power move she used in the older Authority comic books :-D .,disqus_fj3SdaQgu7,5,0,0
449,The-Wild-Storm/Issue-22,"Even cooler to see Shen swallow her gum.""I didn't  actually realize she could do that.""",jeremycraigweston,2,0,0
450,The-Wild-Storm/Issue-22,Holy shit...,spikesagitta,4,0,0
451,The-Wild-Storm/Issue-22,"Jackie is best girl, didn't see that coming.",stupidlysexyleb,1,0,0
452,The-Wild-Storm/Issue-22,"I love how the guy that was going to assassinate Jackie was cleaning a knife, in the previous issue, and in this issue he comes after her with a gun X-D !",disqus_fj3SdaQgu7,1,0,0
453,The-Wild-Storm/Issue-22,"Did Jackie say Battalion? Is that what that device is, some kind of psionic tech like out of Midnighter?",jackgeorgehatfield,1,0,0
454,The-Wild-Storm/Issue-22,"Yeah, it's a throwback to the original Wildstorm universe. Jacklyn King is a gender-swap of Jackson King, codename Battalion, who was the leader of the Stormwatch field team (and later the semi-retired training officer) back in the '90s. He had psychic powers that he channeled through a powered suit and a set of pistols -- telekinesis guns, basically. This seems like it's doing something similar in a much smaller package.",disqus_JnWyaEI1xx,2,0,0
455,The-Wild-Storm/Issue-22,That's what I got as well.,jeremycraigweston,1,0,0
456,The-Wild-Storm/Issue-22,I really hope this goes somewhere after this,andrematt,0,0,0
457,The-Wild-Storm/Issue-4,"This is great writing. I don't like all the characters, in fact I am not sure I like anyone from the cast so far but they are real people with real qualities and flaws, not paper stand ins to flesh this out. How they managed that in such short space is something i do not understand. But I love it.The art is consistently awesome.Can. Not. Wait. For. Next. Issue.",matejsojka,6,0,0
458,The-Wild-Storm/Issue-4,,Guest,5,0,0
459,The-Wild-Storm/Issue-4,shame it's not yet confirmed to be part of the main universe,kareematta,0,0,0
460,The-Wild-Storm/Issue-4,,Guest,3,0,0
461,The-Wild-Storm/Issue-4,"Some of the best art in comics right now, I get a real European feel from it. The writhing is also excellent but kinda slow paced.",disqus_2fQDYhg09f,2,0,0
462,The-Wild-Storm/Issue-4,"Oh, the plot thickens. But the game is not afoot yet.Aw, it's not part of main universe? That's sad.Hm, this dude is Miles's boyfriend? Interesting...",MotherOfCreation,1,0,0
463,The-Wild-Storm/Issue-4,"cant wait for next issue. hoping for more action, but this was still grate. love the art.",NANANANANANAN_batman,1,0,0
464,The-Wild-Storm/Issue-4,"Just realized Kenesha (Savant) is now black. So two established blond/white characters - Jenny Sparks and Savant have become Persons of Colour, and Engineer is no longer sexy..looks like some kind of Japanese mecha instead. And of course the obligatory reference to the villain as racist &amp; homophobic. Is this Marvel Comics? Just kidding. Series is still great despite that PC nonsense. I hope Lauren Pennington becomes Fahrenheit!",vadimfv,3,4,0
465,The-Wild-Storm/Issue-4,It's more interesting this way.  Things get too boring when the characters are too racially homogeneous.  There are quite a few comics out there that are very popular that are pretty dull to me because of this.,jasonhughnon,5,2,0
466,The-Wild-Storm/Issue-4,"I agree with what stan lee said regarding thisbasically dont fuck with original characters, if you want an black asian gay character make an original character. Or like miles morales just make another dood with the suit(or the son taking the name etc)Basically dont do what comic movies/tv have been doing lately.",LEGENDOFLEGAIA,1,0,0
467,The-Wild-Storm/Issue-4,,Guest,2,0,0
468,The-Wild-Storm/Issue-4,He literally wrote sparks dood lol sparks was always a white blond,LEGENDOFLEGAIA,0,1,0
469,The-Wild-Storm/Issue-4,"I've read all the issues so far and am pretty glad he took the stormwatch/cats characters and greatly improved them(even if i dont like the io characters), the redhead is especially better compared to her original design/character",LEGENDOFLEGAIA,0,0,0
470,The-Wild-Storm/Issue-4,WOW... just wow.  I can't get enough of this. Time to reread all of these again.,disqus_IXFawpGLcU,0,0,0
